Excel Center - University Heights,http://www.excelcenter.org/campus/s-madison-ave-university-heights
Excel Center For Adult Learners,http://www.excelcenter.org
Fairfield Community Schools,http://www.fairfield.k12.in.us/
Fayette County School Corp,http://www.fayette.k12.in.us/
Flat Rock-Hawcreek School Corp,http://www.flatrock.k12.in.us
Fort Wayne Community Schools,http://www.fortwayneschools.org
Franklin Community School Corp,http://franklinschools.org
Franklin County Com Sch Corp,http://www.fccsc.k12.in.us
Franklin Township Com Sch Corp,http://www.ftcsc.k12.in.us/
Frankton-Lapel Community Schools,http://www.frankton-lapel.org
Fremont Community Schools,http://fremontschoolsin.com
Frontier School Corporation,http://www.frontier.k12.in.us
Garrett-Keyser-Butler Com,http://www.gkb.k12.in.us
Gary Community School Corp,http://www.garycsc.k12.in.us/
Gary Lighthouse Charter School,http://www.lighthouse-academies.org/schools/garyla/
Gary Middle College,http://www.garymiddlecollege.org/
Geist Montessori Academy,http://www.gmacademy.org
Global Preparatory Academy,http://www.globalprepindy.org/
Goshen Community Schools,http://www.goshenschools.org/
Greater Clark County Schools,http://www.gcs.k12.in.us/
Greater Jasper Con Schools,http://www.gjcs.k12.in.us/
Greencastle Community Sch Corp,http://www.greencastle.k12.in.us/
Greene-Sullivan Special Education Cooperative,http://www.gssec.k12.in.us/
Greenfield-Central Com Schools,http://www.gcsc.k12.in.us/
Greensburg Community Schools,http://www.greensburg.k12.in.us
Greenwood Community Sch Corp,http://www.gws.k12.in.us/
Griffith Public Schools,http://www.griffith.k12.in.us/
Hamilton Community Schools,http://www.hcs.k12.in.us/
Hamilton Heights School Corp,http://www.hhsc.k12.in.us/
Hamilton Southeastern Schools,http://www.hse.k12.in.us/
Hammond Academy Of Science & Technical,http://www.hammondacademy.org
Hanover Community School Corp,http://www.hanover.k12.in.us/
Heartland Career Center,http://www.hcc.k12.in.us/
Heritage Institute Of Arts & Technical,http://thehiat.wixsite.com/hiat
Herron Charter,http://www.herronhighschool.org/
Hoosier Academy - Indianapolis,http://ha.k12.com/
Hope Academy,http://www.hopeacademyrhs.org/
Huntington County Com Sch Corp,http://www.hccsc.k12.in.us/
In Acad For Sci Math Humanities,http://www.bsu.edu/academy
In Math & Science Academy - South,http://south.imsaindy.org/
In Sch For The Blind & Vis Imprd,http://www.isbvik12.org/
Indiana College Preparatory School,http://www.icanschools.org/indiana-college-preparatory-school
Indiana Connections Academy,http://www.connectionsacademy.com/indiana-online-school
Indiana Math And Science Academy,http://www.imsaindy.org
Indiana Math Science Academy North,http://msaindy.org
Indiana School For The Deaf,http://www.deafhoosiers.com
Indiana Virtual School,http://www.indianavirtual.com
Indianapolis Academy Of Excellence,http://iae.teamcfa.school/
Indianapolis Lighthouse East,http://www.lighthouse-academies.org/
Indianapolis Metropolitan High Sch,http://www.indianapolismet.org
Indianapolis Public Schools,http://www.myips.org
Indpls Lighthouse Charter School,http://www.lighthouse-academies.org/schools/indianapolis/
Insight School Of Indiana,http://start.k12.com/schoolindividual.html?st=in&product=isin&le
